State,City,Year,Population,Violent crime,Murder,Rape,Robbery,Aggravated assault,Property crime,Burglary,Larceny-theft,Motor vehicle theft,Arson
ALABAMA,BIRMINGHAM,2016,"212,549","1,732",44,75,460,"1,153","5,875","1,318","3,807",750,76
,,2017,,"1,829",42,92,472,"1,223","6,458","1,292","4,350",816,
,MOBILE,2016,"249,921",793,18,47,181,547,"5,169","1,100","3,724",345,
,,2017,,925,20,53,235,617,"6,482","1,507","4,344",631,
,MONTGOMERY,2016,"199,565",563,18,42,187,316,"4,229","1,043","2,790",396,
,,2017,,656,19,35,185,417,"4,246","1,031","2,797",418,
ALASKA,ANCHORAGE,2016,"299,097","1,692",9,302,326,"1,055","6,853","1,031","4,901",921,38
,,2017,,"1,707",13,196,369,"1,129","7,708","1,089","5,180","1,439",31
ARIZONA,CHANDLER,2016,"265,922",272,1,61,69,141,"2,987",453,"2,373",161,8
,,2017,,303,1,67,72,163,"2,906",401,"2,298",207,10
,GLENDALE,2016,"242,938",591,16,57,227,291,"6,683",975,"5,136",572,
,,2017,,598,7,36,247,308,"5,654",848,"4,198",608,18
,MESA,2016,"478,277","1,069",12,146,210,701,"5,517","1,010","4,090",417,21
,,2017,,"1,000",11,127,221,641,"5,472",962,"4,069",441,9 
,SCOTTSDALE,2016,"240,885",197,2,55,59,81,"2,904",356,"2,436",112,8
,,2017,,193,2,47,55,89,"2,684",437,"2,115",132,9
,SURPRISE,2016,"130,679",65,3,6,23,33,"1,146",162,908,76,2
,,2017,,57,1,5,21,30,"1,300",124,"1,100",76,2
,TEMPE,2016,"178,654",437,3,73,108,253,"4,050",599,"3,234",217,20
,,2017,,463,3,74,120,266,"3,812",502,"3,083",227,12
ARKANSAS,LITTLE ROCK,2016,"198,800","1,421",16,82,305,"1,018","6,597","1,102","4,952",543,27
,,2017,,"1,737",28,92,257,"1,360","6,891","1,252","5,038",601,29
CALIFORNIA,ANAHEIM,2016,"353,504",620,4,70,183,363,"5,151",759,"3,677",715,17
,,2017,,601,6,63,218,314,"4,629",652,"3,190",787,16
,ANTIOCH,2016,"112,090",396,7,25,165,199,"1,756",367,883,506,27
,,2017,,306,4,22,127,153,"1,873",301,"1,037",535,30
,BAKERSFIELD,2016,"378,788",923,23,31,289,580,"8,264","1,932","4,898","1,434",151
,,2017,,929,22,48,365,494,"7,570","1,643","4,621","1,306",127
,BERKELEY,2016,"122,651",262,0,27,151,84,"2,637",437,"1,888",312,20
,,2017,,322,1,39,180,102,"2,813",382,"2,140",291,6
,BURBANK,2016,"105,720",104,0,11,23,70,"1,358",202,"1,038",118,8
,,2017,,113,0,7,40,66,"1,483",158,"1,187",138,11
,CARLSBAD,2016,"115,040",89,0,18,25,46,"1,137",192,863,82,4
,,2017,,106,0,16,17,73,"1,014",204,745,65,7
,CHULA VISTA,2016,"270,175",313,0,25,90,198,"2,125",332,"1,391",402,17
,,2017,,370,0,29,135,206,"1,884",310,"1,232",342,13
,CLOVIS,2016,"105,865",131,2,18,35,76,"1,506",215,"1,178",113,3
,,2017,,144,0,23,36,85,"1,516",245,"1,177",94,3
,CONCORD,2016,"129,903",221,1,14,75,131,"2,116",227,"1,374",515,8
,,2017,,221,2,21,85,113,"2,130",203,"1,499",428,14
,CORONA,2016,"166,534",95,1,24,45,25,"1,866",384,"1,133",349,11
,,2017,,108,0,23,43,42,"1,807",308,"1,213",286,9
,COSTA MESA,2016,"113,816",203,0,28,72,103,"2,516",415,"1,769",332,19
,,2017,,167,2,27,69,69,"2,321",342,"1,681",298,5
,DALY CITY,2016,"107,640",131,0,11,47,73,783,129,567,87,5
,,2017,,144,0,30,58,56,829,104,629,96,4
,DOWNEY,2016,"114,704",189,1,6,93,89,"1,605",237,977,391,5
,,2017,,183,1,13,84,85,"1,651",272,962,417,2
,EL CAJON,2016,"104,483",202,1,29,67,105,"1,273",210,836,227,6
,,2017,,189,0,24,62,103,"1,207",231,757,219,6
,ELK GROVE,2016,"169,742",278,0,32,45,201,"1,269",210,934,125,1
,,2017,,273,0,18,47,208,"1,179",208,862,109,0
,EL MONTE,2016,"117,354",226,0,17,92,117,"1,191",338,539,314,17
,,2017,,239,4,23,95,117,"1,396",361,677,358,4
,ESCONDIDO,2016,"152,897",257,3,19,73,162,"1,665",221,"1,124",320,7
,,2017,,252,3,21,68,160,"1,269",215,877,177,
,FAIRFIELD,2016,"114,521",275,2,29,78,166,"1,389",217,907,265,8
,,2017,,283,5,18,99,161,"1,433",230,975,228,11
,FONTANA,2016,"209,531",447,5,40,113,289,"2,224",341,"1,318",565,7
,,2017,,321,4,33,81,203,"1,840",295,"1,089",456,6
,FREMONT,2016,"235,881",204,0,33,97,74,"2,239",454,"1,455",330,6
,,2017,,202,0,30,88,84,"2,729",350,"1,870",509,8
,FRESNO,2016,"524,796","1,613",18,81,552,962,"10,334","1,726","6,762","1,846",126
,,2017,,"1,513",33,90,502,888,"10,256","1,860","6,908","1,488",112
,FULLERTON,2016,"141,968",152,1,23,45,83,"1,689",238,"1,264",187,6
,,2017,,133,0,31,41,61,"1,984",154,"1,620",210,20
,GARDEN GROVE,2016,"176,230",248,1,13,80,154,"2,187",448,"1,387",352,4
,,2017,,304,2,6,112,184,"2,209",427,"1,458",324,11
,GLENDALE,2016,"202,903",114,1,17,45,51,"1,795",313,"1,309",173,4
,,2017,,155,1,13,72,69,"1,553",246,"1,150",157,5
,HAYWARD,2016,"161,122",298,3,34,174,87,"2,266",364,"1,227",675,6
,,2017,,260,2,34,125,99,"2,523",247,"1,355",921,13
,HUNTINGTON BEACH,2016,"204,071",170,0,24,32,114,"2,167",317,"1,644",206,7
,,2017,,205,0,22,33,150,"2,133",335,"1,565",233,9
,INGLEWOOD,2016,"112,059",400,7,27,205,161,"1,219",236,613,370,14
,,2017,,409,4,22,204,179,"1,364",242,685,437,10
,IRVINE,2016,"266,663",79,2,22,25,30,"1,972",313,"1,577",82,4
,,2017,,86,2,23,28,33,"1,802",327,"1,373",102,4
,JURUPA VALLEY,2016,"101,316",149,5,13,34,97,"1,430",225,714,491,2
,,2017,,138,3,10,36,89,"1,352",155,858,339,3
,LANCASTER,2016,"161,963",550,3,40,173,334,"1,761",517,931,313,35
,,2017,,527,7,29,143,348,"1,561",438,794,329,17
,LONG BEACH,2016,"476,476","1,405",15,109,540,741,"6,900","1,527","4,009","1,364",47
,,2017,,"1,551",11,93,618,829,"6,280","1,442","3,416","1,422",59
,LOS ANGELES,2016,"4,007,905","14,212",135,"1,176","4,943","7,958","48,381","7,779","31,665","8,937",639
,,2017,,"14,440",138,"1,212","5,165","7,925","50,122","8,252","32,363","9,507",651
,MODESTO,2016,"212,880","1,034",4,45,240,745,"5,010",763,"3,412",835,31
,,2017,,"1,009",13,54,253,689,"4,279",664,"2,897",718,36
,MORENO VALLEY,2016,"206,224",470,6,4,180,280,"3,052",433,"2,062",557,6
,,2017, ,372,6,15,166,185,"3,303",580,"2,132",591,8
,MURRIETA,2016,"111,043",28,0,5,4,19,812,131,575,106,5
,,2017,,40,1,11,15,13,837,140,608,89,4
,NORWALK,2016,"107,453",203,3,17,66,117,942,186,541,215,9
,,2017,,202,2,9,65,126,990,221,532,237,5
,OAKLAND,2016,"424,998","2,952",28,128,"1,509","1,287","11,450","1,440","6,431","3,579",91
,,2017,,"2,782",33,185,"1,365","1,199","13,023","1,431","8,584","3,008",70
,OCEANSIDE,2016,"177,340",307,1,27,76,203,"2,152",249,"1,659",244,7
,,2017,,335,4,36,82,213,"2,100",317,"1,568",215,16
,ONTARIO,2016,"172,606",298,6,15,102,175,"2,331",462,"1,383",486,15
,,2017,,309,3,59,96,151,"2,218",344,"1,431",443,10
,ORANGE,2016,"141,841",104,0,13,27,64,"1,280",227,871,182,6
,,2017,,123,1,6,37,79,"1,292",216,873,203,9
,OXNARD,2016,"209,048",461,8,40,196,217,"3,293",510,"2,308",475,17
,,2017,,465,10,35,223,197,"2,695",412,"1,897",386,24
,PALMDALE,2016,"159,441",351,5,27,93,226,"1,264",289,779,196,17
,,2017,,342,2,22,126,192,"1,278",270,801,207,12
,PASADENA,2016,"143,288",241,1,21,78,141,"1,722",413,"1,145",164,38
,,2017,,284,4,19,120,141,"1,555",390,960,205,14
,POMONA,2016,"154,109",334,3,34,133,164,"2,316",414,"1,333",569,12
,,2017,,422,10,48,180,184,"2,222",349,"1,299",574,13
,RANCHO CUCAMONGA,2016,"177,089",120,0,18,39,63,"2,069",455,"1,379",235,3
,,2017,,148,0,24,50,74,"2,004",446,"1,378",180,1
,RIALTO,2016,"103,893",254,2,9,84,159,946,301,290,355,1
,,2017,,188,2,9,75,102,842,229,314,299,2
,RICHMOND,2016,"110,868",477,10,40,170,257,"1,819",353,829,637,18
,,2017,,516,7,25,218,266,"2,134",402,"1,105",627,23
,RIVERSIDE,2016,"325,896",833,4,70,289,470,"5,443",934,"3,589",920,27
,,2017,,792,6,78,253,455,"5,269",926,"3,431",912,38
,ROSEVILLE,2016,"132,566",97,0,11,50,36,"1,625",205,"1,257",163,6
,,2017,,109,0,11,40,58,"1,706",180,"1,369",157,8
,SACRAMENTO,2016,"495,471","1,733",13,42,536,"1,142","7,875","1,621","4,740","1,514",87
,,2017,,"1,678",21,53,541,"1,063","7,312","1,495","4,519","1,298",98
,SALINAS,2016,"158,729",431,15,42,120,254,"2,738",340,"1,521",877,4
,,2017,,508,18,39,172,279,"2,347",439,"1,187",721,9
,SAN BERNARDINO,2016,"217,303","1,412",32,51,448,881,"4,500","1,188","2,032","1,280",23
,,2017,,"1,437",21,80,398,938,"3,972","1,044","1,816","1,112",31
,SAN DIEGO,2016,"1,413,414","2,645",24,297,723,"1,601","14,865","2,493","9,412","2,960",138
,,2017,,"2,515",17,265,694,"1,539","13,173","2,032","8,552","2,589",81
,SAN FRANCISCO,2016,"871,155","2,987",25,163,"1,497","1,302","22,833","2,435","17,815","2,583",130
,,2017,,"3,069",34,187,"1,599","1,249","27,654","2,568","22,449","2,637",151
,SAN JOSE,2016,"1,041,844","1,919",25,220,583,"1,091","11,463","2,052","6,152","3,259",55
,,2017,,"1,916",15,299,604,998,"12,528","1,973","6,463","4,092",84
,SAN MATEO,2016,"104,802",109,0,12,22,75,"1,019",389,533,97,0
,,2017,,122,0,9,26,87,"1,004",299,614,91,2
,SANTA ANA,2016,"337,419",868,13,77,267,511,"3,428",557,"1,923",948,21
,,2017,,787,10,85,304,388,"3,769",459,"2,176","1,134",30
,SANTA CLARA,2016,"128,179",88,2,11,32,43,"1,297",175,959,163,6
,,2017,,88,0,17,22,49,"1,538",161,"1,181",196,4
,SANTA CLARITA,2016,"219,611",156,2,25,51,78,"1,476",325,963,188,5
,,2017,,173,2,19,59,93,"1,637",343,"1,080",214,6
,SANTA MARIA,2016,"106,200",269,6,20,97,146,"1,371",233,815,323,3
,,2017,,224,0,25,72,127,"1,218",218,629,371,4
,SANTA ROSA,2016,"176,383",333,4,48,58,223,"1,714",298,"1,192",224,11
,,2017,,375,4,58,60,253,"1,567",253,"1,119",195,8
,SIMI VALLEY,2016,"127,252",88,0,17,22,49,778,170,561,47,2
,,2017,,81,0,9,16,56,917,161,678,78,2
,STOCKTON,2016,"308,348","2,156",23,57,578,"1,498","5,912","1,130","3,949",833,42
,,2017,,"2,120",19,69,578,"1,454","5,765","1,146","3,548","1,071",70
,SUNNYVALE,2016,"154,108",68,0,8,21,39,"1,012",266,629,117,9
,,2017,,81,1,14,27,39,"1,252",247,865,140,8
,TEMECULA,2016,"114,381",62,2,3,27,30,"1,238",165,912,161,1
,,2017,,56,0,2,18,36,"1,436",204,"1,083",149,0
,THOUSAND OAKS,2016,"129,853",83,0,16,17,50,761,109,605,47,4
,,2017,,75,0,24,11,40,837,137,626,74,6
,TORRANCE,2016,"149,078",116,0,12,58,46,"1,568",208,"1,173",187,3
,,2017,,145,0,17,56,72,"1,544",300,999,245,8
,VALLEJO,2016,"122,293",517,10,48,167,292,"2,419","1,120",691,608,36
,,2017,,540,9,46,187,298,"2,369","1,256",603,510,20
,VENTURA,2016,"110,228",183,4,28,46,105,"1,854",325,"1,382",147,3
,,2017,,231,1,31,56,143,"1,822",297,"1,332",193,10
,VICTORVILLE,2016,"123,438",315,4,21,95,195,"1,831",452,"1,123",256,10
,,2017,,412,8,29,126,249,"1,525",401,791,333,26
,VISALIA,2016,"131,186",265,2,30,53,180,"1,988",492,"1,156",340,1
,,2017,,258,6,49,79,124,"2,134",470,"1,347",317,4
,VISTA,2016,"102,307",183,1,17,50,115,831,170,544,117,4
,,2017,,189,4,22,54,109,746,159,460,127,7
,WEST COVINA,2016,"108,950",146,2,9,64,71,"1,442",270,921,251,5
,,2017,,150,0,20,75,55,"1,266",259,811,196,6
